id,code,name,type,parent_id,center_lat,center_lng,unit_cnt_sum
11650,11650,서초구,district,,37.4769463,127.0377939,90412
11650101,11650101,방배동,neighborhood,11650,37.4790028,126.995896,16221
11650102,11650102,양재동,neighborhood,11650,37.4684501,127.0362302,2383
11650103,11650103,우면동,neighborhood,11650,37.4660564,127.0178486,6434
11650104,11650104,원지동,neighborhood,11650,37.4449867,127.0495795,
11650106,11650106,잠원동,neighborhood,11650,37.5152986,127.0093747,15523
11650107,11650107,반포동,neighborhood,11650,37.504579,127.0021599,19025
11650108,11650108,서초동,neighborhood,11650,37.4885111,127.0171075,26305
11650109,11650109,내곡동,neighborhood,11650,37.4583327,127.0770691,2341
11650110,11650110,염곡동,neighborhood,11650,37.4631378,127.0527201,
11650111,11650111,신원동,neighborhood,11650,37.4451422,127.0596376,2180
11680,11680,강남구,district,,37.4959787,127.0663926,117937
11680101,11680101,역삼동,neighborhood,11680,37.4998628,127.0386739,11767
11680103,11680103,개포동,neighborhood,11680,37.4824396,127.0627138,13251
11680104,11680104,청담동,neighborhood,11680,37.5255824,127.0522574,6565
11680105,11680105,삼성동,neighborhood,11680,37.5147931,127.0550702,10332
11680106,11680106,대치동,neighborhood,11680,37.4989434,127.0646379,19748
11680107,11680107,신사동,neighborhood,11680,37.5228964,127.0246361,1056
11680108,11680108,논현동,neighborhood,11680,37.5138291,127.0316887,4753
11680110,11680110,압구정동,neighborhood,11680,37.5288266,127.0294858,10335
11680111,11680111,세곡동,neighborhood,11680,37.4644394,127.1066224,3435
11680112,11680112,자곡동,neighborhood,11680,37.4766307,127.1000989,5851
11680113,11680113,율현동,neighborhood,11680,37.4717322,127.1114544,547
11680114,11680114,일원동,neighborhood,11680,37.4879131,127.0851966,9171
11680115,11680115,수서동,neighborhood,11680,37.485508,127.0984485,5905
11680118,11680118,도곡동,neighborhood,11680,37.4881249,127.0440191,15221
11710,11710,송파구,district,,37.504844,127.1144661,128780
11710101,11710101,잠실동,neighborhood,11710,37.5111512,127.0857893,26733
11710102,11710102,신천동,neighborhood,11710,37.525073,127.0921806,12252
11710103,11710103,풍납동,neighborhood,11710,37.5335383,127.1132072,7048
11710104,11710104,송파동,neighborhood,11710,37.5049132,127.1138317,6366
11710105,11710105,석촌동,neighborhood,11710,37.5028228,127.1040863,1070
11710106,11710106,삼전동,neighborhood,11710,37.5018044,127.0897483,424
11710107,11710107,가락동,neighborhood,11710,37.4942719,127.1176118,20975
11710108,11710108,문정동,neighborhood,11710,37.4853922,127.123727,11201
11710109,11710109,장지동,neighborhood,11710,37.4785634,127.1317548,11261
11710111,11710111,방이동,neighborhood,11710,37.516351,127.1260507,9022
11710112,11710112,오금동,neighborhood,11710,37.5037283,127.1338966,7548
11710113,11710113,거여동,neighborhood,11710,37.4906413,127.1470422,11385
11710114,11710114,마천동,neighborhood,11710,37.4974587,127.1515454,3495
